Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
LW,AON,-3.4089751115662676,0.041363345423501195,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2140439517712491,-1537.709141383441,21,0,0
AON,LEN,-3.7192412152786765,0.017307378537872724,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19797782339586645,993.8529606824228,41,0,0
AON,LYV,-3.3921456577085567,0.04323036683975217,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19732933189710417,4722.75880047174,28,0,0
AON,LUMN,-4.237624908098963,0.003196744170377855,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22141679451237067,-863.4937133352555,21,0,0
AON,LYB,-3.784882174087358,0.014197908733944968,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18644465079051226,1240.770655052072,32,0,0
MTB,AON,-3.7053968890489335,0.018034705932704162,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23366396475064383,595.084590889615,18,0,1
AON,MRO,-4.5051967798743595,0.0012008054448578301,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2180987292194936,-944.612811481966,27,0,0
MA,AON,-3.491222802638565,0.033181439761821294,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1845147720720749,-575.7203956788228,19,0,0
AON,MCK,-3.7289178867485795,0.016814388007690757,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2590742257104855,145.72322900502076,21,0,0
AON,MET,-5.529970680902443,1.5594439647303128e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22457644140507,-2477.8107644808797,27,0,1
AON,MGM,-3.417300438406057,0.04046493683049716,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22138047607018319,-2191.3075692040643,27,0,0
AON,MAA,-5.008876168030483,0.0001585652299614239,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21985038386105324,1172.3140394901263,26,0,0
AON,MOH,-3.3573051812644654,0.04731878191589239,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1998941751064097,15.511273022609535,25,0,0
AON,MOS,-5.180354772146955,7.56944139701628e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21877268659139715,-1638.2327762742607,33,0,0
AON,NDAQ,-3.4786466551256283,0.034335845115583984,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21979176923430638,563.947905353779,25,0,1
AON,NWSA,-3.760432629945204,0.015293214574836128,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.216560553309766,-1336.030533041393,27,0,0
AON,NWS,-3.6958534312830547,0.01855152354449984,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21667814905625987,-1230.0059375969163,27,0,0
AON,NLSN,-4.870823511077707,0.0002824572461521962,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2253965281151254,-1130.096072555154,25,0,0
NCLH,AON,-3.3970925562596443,0.04267442563536389,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21360314064247848,-1393.8640459345952,29,0,0
AON,NUE,-4.108442606746762,0.004999478187813359,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23466443585641725,-74716.05162465444,46,0,0
AON,ODFL,-3.4166350886268173,0.040536131463857934,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19770701286050982,18.735585347966985,21,0,0
AON,ORCL,-3.492845586674546,0.033034903123595596,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21801070552056742,-1399.759682369618,23,1,0
AON,PARA,-3.737967469272754,0.016364538423882746,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2657106271729218,-2510.968327876976,25,0,0
AON,PNR,-4.103355022159957,0.005086533003701115,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23449279917262214,-3391.8220530467706,31,0,0
AON,PM,-3.474663426756106,0.03470848986021878,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20591773617098183,-1231.9607605284832,27,0,0
AON,PXD,-4.192536596389792,0.0037439677596352184,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22923010490060786,436.69272944105705,27,0,0
PPL,AON,-3.3640455312383635,0.046503792716087525,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2270152970479281,-800.2455572529524,21,0,0
AON,PFG,-3.6114597731300684,0.023712858896230836,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21842352168067586,-3140.134229350729,29,0,1
AON,PRU,-5.317670624103016,4.1158730171694464e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22568972857731115,4908.708268915538,28,0,1
DGX,AON,-3.6153398121272993,0.023450824188764288,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21246946438800685,97520.10868758446,17,0,0
AON,RJF,-3.475375889251664,0.03464158659931894,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20354265630458337,762.1072147341692,15,0,1
O,AON,-3.65147629512601,0.021128256205803164,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23197841359253735,-1121.7803025085102,27,0,0
AON,RF,-4.8927275124420575,0.00025801471425632383,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22398937757782222,-1058.091700066012,29,0,1
AON,RHI,-3.8706065218304753,0.010885288535329654,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19275283570508192,5653.064935806955,22,0,0
AON,RCL,-4.27116426029182,0.0028384748447719426,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21559826936924592,1465.3927686423617,34,0,0
SWKS,AON,-4.056830962540138,0.005948970204706344,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17318353004767117,111.26037662749121,27,0,0
AON,SNA,-5.298265820184714,4.489985518155731e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19329880492900908,80.01174200203411,17,0,0
AON,LUV,-3.5235963275644564,0.03036017239726244,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22739642179879646,-2819.373274913412,35,0,0
AON,STT,-4.688371596249319,0.0005904900117512479,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2517257226222729,-1407.08948470633,27,0,1
AON,TROW,-4.696348602945789,0.0005721133242782196,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22226812344292168,235.09548495953243,23,0,1
AON,TSCO,-3.4562339305861056,0.0364774166875043,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1869389567130331,151.96480714786557,35,0,0
AON,TFC,-5.008458056166024,0.0001588466418498534,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23331323026499637,-1533.202312854318,25,0,1
AON,TWTR,-4.120036283139055,0.004806143168759866,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17144849870192858,-12192.454149538677,35,0,0
AON,TSN,-4.738257511662654,0.0004840983985058257,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22835365116823458,-1173.9844917098967,31,0,0
AON,UAL,-4.982278278388061,0.00017744674852608857,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2307822013832106,-2113.7174990443905,35,0,0
VRSN,AON,-3.781916573611232,0.014326964057765896,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18311699194039988,29.670956458796873,19,0,0
V,AON,-4.049326987077265,0.006099883550249911,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19159314693201568,9.14518973284886,31,0,0
VNO,AON,-3.586808439774764,0.025437446570215107,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22564590281371766,-870.7396265529561,23,0,0
AON,WBA,-4.6004332982714935,0.0008334809350346159,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2440111809218406,-921.6607894210929,17,0,0
WELL,AON,-4.055289699735085,0.0059796875675880955,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22513917464154728,-2674.52762816804,27,0,0
WMB,AON,-4.092570012380423,0.0052756572567330805,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21928801765256592,-871.8988752920104,25,0,0
CPB,APA,-3.42683954778096,0.039455668173488855,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18719934887814157,382.48353688247147,15,0,0
CNC,APA,-4.144788971770184,0.004415984278788897,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21017362740395507,484.562566152357,19,0,0
CTRA,APA,-3.5693891121808847,0.0267202343331978,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2368913154646261,42.964332674379826,21,0,1
ECL,APA,-3.6681743592948206,0.020124313940810924,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17649253216306626,-1028.7705865676528,25,0,0
FLT,APA,-3.939416246735829,0.008744625796355095,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13502229619379655,-855.4541446299194,21,0,0
APA,ILMN,-3.783826087502273,0.014243748719567757,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23443754923657373,-1009.9987962830808,19,0,0
APA,JNJ,-3.6012012311842145,0.024417874163715884,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19148414400249805,-18028.90519192008,30,0,0
JNPR,APA,-3.5258823729660964,0.030168916090176884,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2013888911627258,110.98149933431681,23,0,0
APA,TFX,-3.4725410218689228,0.03490844027490372,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19273615070137773,-717.0934162664279,13,0,0
VRSN,APA,-3.6239318781621535,0.02287945996906038,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17884697268610777,1656.751252779479,26,0,0
WTW,APA,-4.3894326245928434,0.0018500286971742197,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21993963088148813,-1089.4005409953131,25,0,0
COF,AMAT,-3.857167028554449,0.01135421485044735,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1899254405236902,16.65518441566077,24,0,0
STZ,AMAT,-3.640964056653818,0.021782364635322855,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18050811212650247,1555.0348329737203,34,0,0
RE,AMAT,-3.4931359834621376,0.03300873839165821,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20603598831050704,1674.9414455773365,30,0,0
EXPE,AMAT,-3.6594800110665346,0.02064174199384932,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2130859177980607,299.1603658660095,15,0,0
FRC,AMAT,-3.5373050639773456,0.02922858445126015,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22351277767906247,355.62340093119474,34,0,0
FLT,AMAT,-4.772852265551224,0.0004212386600885794,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1470017989363434,1064.7100272704117,30,0,1
IT,AMAT,-3.890399097149358,0.010226114390266232,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2047764863715051,1154.643418280337,34,0,1
GPN,AMAT,-4.4520420253348,0.0014667499603232949,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21543864284291708,665.0051263527017,18,0,1
JPM,AMAT,-3.938845007226622,0.00876071864984442,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1882215336228734,136.88962218758346,39,0,0
LH,AMAT,-3.6320837280586153,0.022348545558710065,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21548123067932984,-2153.5988116597596,43,0,0
LYB,AMAT,-3.5780501925481296,0.026075637759819616,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2200354985047862,52.1072050990765,16,0,0
MTB,AMAT,-3.364905854930088,0.04640061021298724,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1590151474963469,95.36933012636297,55,0,0
MCK,AMAT,-3.518354158585925,0.030802650075102262,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19772159495068034,421.78935696556994,16,0,0
MHK,AMAT,-3.6212598194974968,0.023055844971174674,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17623707893798693,-1140.0852905524246,25,0,0
MOH,AMAT,-4.016986967821923,0.0067907599356944095,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16267235042468142,1368.9035593516942,30,0,0
NFLX,AMAT,-3.3744250139076892,0.045271533894574605,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16008210066912187,1426.5963936912553,30,0,0
NDSN,AMAT,-3.3973207382521684,0.04264892651074237,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2550577378872598,688.8359328125747,12,0,0
RL,AMAT,-3.694725632912157,0.018613445409584352,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1958629053260158,20.09177293763125,25,0,0
RJF,AMAT,-3.871201026977285,0.010864949864773358,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1747290034545978,25.091043941609417,31,0,0
ROK,AMAT,-3.9901550992675725,0.007416821900917557,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20733145069676281,-8416.12754782647,14,0,0
ROST,AMAT,-3.459039928913237,0.03620328167982958,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19921979139227225,76.63275390269166,15,0,0
AMAT,SPG,-4.010002089900061,0.006948964570082941,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17155493080288622,11.788059389750188,48,0,0
SWKS,AMAT,-3.4024897654432777,0.04207468520565222,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2368340647893767,2435.931727658847,16,0,1
SNA,AMAT,-3.4318627717925407,0.0389327280060187,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16067490774934148,-797.9207045557587,19,0,0
TROW,AMAT,-4.252712183487474,0.003030725099725324,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2035201899822084,644.1918396461723,30,0,0
STZ,APTV,-3.8233961990734167,0.012612804308680217,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17938118481892726,943.1254062194201,22,0,0
ETSY,APTV,-4.036540279022941,0.0063650504812112286,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16198782665351327,145.19606642088655,17,0,1
FLT,APTV,-3.9596702387541924,0.008190910838989825,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1410189960775186,851.3732207563529,23,0,0
INTU,APTV,-3.8336827837314646,0.01221692505859127,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15868178721971965,-901.2202759096785,33,0,0
MCHP,APTV,-3.47988303505762,0.03422086791488203,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18649035643423145,39.12698945914313,25,0,0
MRNA,APTV,-4.662624600904764,0.0006536684661329145,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2792043002981176,15.129183176280652,19,0,0
MOH,APTV,-3.490962110882372,0.03320503139445546,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17535529565414532,831.9702825209423,22,0,0
NFLX,APTV,-4.033008793778461,0.006440102282243542,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.162095143337393,1168.3018073457902,30,0,0
PYPL,APTV,-3.424733029324197,0.03967671125680136,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.208281622161347,-938.9011700755038,29,0,0
ROK,APTV,-3.994771105456719,0.0073055414964151395,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.214108738917481,-6683.620852452222,16,0,0
TYL,APTV,-3.4003827853351485,0.042307972123943105,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2019035390725294,-2096.8878486671206,21,0,0
STZ,ANET,-3.381541266854866,0.04444243314530616,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24068814842638514,242.1024639762978,16,0,0
IPGP,ANET,-3.849232699007992,0.011639423645670261,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2035982511740145,189.74574935130013,30,0,1
MKTX,ANET,-3.3557428445035242,0.04750936294396574,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21935026393563015,570.6954729166969,24,0,0
MRNA,ANET,-4.0655154936210485,0.005778546992400956,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2466365486476529,458.11875054456317,27,0,0
MOH,ANET,-3.4784970540623665,0.03434977940643008,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21533002608318952,129.4448444683958,23,0,0
ROK,ANET,-3.8408490755005062,0.011947690230627875,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24363926823206894,47.13290491580326,12,0,0
TER,ANET,-3.479382228572429,0.03426740112889281,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23662508991983833,-1279.0960929586684,21,0,1
TYL,ANET,-3.487790425624756,0.03349319756685257,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22231142278499286,826.2385293422004,24,0,1
ANET,WAT,-3.519809062908475,0.030679298287850272,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16158255081800568,27.209724073794238,12,0,0
BIO,AIZ,-3.735545567361921,0.016483881854402024,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21180053842073598,-618.6615501209204,15,0,0
BMY,AIZ,-4.426387042089417,0.0016138701903741903,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20135914052694953,-284.66535468333217,25,0,0
BR,AIZ,-4.68528639839663,0.0005977453699770862,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16230800753077967,51.22950320373292,42,0,0
CDNS,AIZ,-3.401264585974604,0.042210207397168915,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18780873598221107,17.982076305592074,24,0,0
CPB,AIZ,-3.544548175039768,0.02864538307386208,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18139690593584956,-285.3367381806363,17,0,0
CARR,AIZ,-3.731809626220225,0.016669475657099874,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21004633459464223,-851.3636209180693,23,0,0
CNC,AIZ,-4.072656283459172,0.005641750572214974,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21043975452285307,-240.06518301593314,13,0,0
CHTR,AIZ,-3.4030772206972917,0.04200983316740154,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1381631091209655,-1114.7840004051322,15,0,0
KO,AIZ,-3.757479649399189,0.01543041709090261,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23317947685102072,-336.060885009553,17,0,0
CPRT,AIZ,-3.371791436939666,0.04558160142853058,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22151108563671917,75.31089657581909,20,0,0
GLW,AIZ,-3.842578715744059,0.011883503507944848,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20846498635266528,-728.2535083526341,23,0,0
CTRA,AIZ,-4.255032324466132,0.003005909961855962,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21962752341629113,-344.5440244774532,15,0,0
CSX,AIZ,-3.640958843668158,0.02178269331492496,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22466459083021406,8032.973419043338,24,0,0
DHI,AIZ,-3.57498096228968,0.02630251820440713,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20399672359568208,405.197525186236,28,0,0
DOV,AIZ,-4.31604920543232,0.0024167774700715877,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16286191167053304,24.78782424062814,29,0,0
DRE,AIZ,-3.44722717096958,0.03736918332043354,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21674531763741992,-415.5991638749956,15,0,0
ECL,AIZ,-3.9390549032289184,0.008754802412152157,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23252722755336308,786.3339184340405,18,0,0
EPAM,AIZ,-3.5049373636662016,0.03196020487477094,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1874816427437322,-204.58572785450406,21,0,0
EXPD,AIZ,-3.488696617226842,0.03341064937136184,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1911219422099008,888.0745573619437,25,0,0
FAST,AIZ,-3.9099773757051253,0.009609392847849662,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20383430998145563,-448.9312317121121,13,0,0
FLT,AIZ,-3.4666554540100396,0.03546801348907518,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17983907763649204,4699.248223836425,23,0,0
FBHS,AIZ,-3.926861014500865,0.009104514109516234,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20061320050164375,286.1679282765803,20,0,0
HAS,AIZ,-3.7775593046404077,0.014518460028621793,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1984427860926875,-422.801720634233,19,0,0
PEAK,AIZ,-4.361881157763977,0.0020465442811947107,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22741102625229462,-422.56570223248787,17,0,0
HSY,AIZ,-5.038535628916627,0.00013977143907389003,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14511583948136458,55.98955002325738,25,0,0
HD,AIZ,-3.3387480309243043,0.04962371810519159,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20659567816696073,-542.6466090858901,21,0,0
IEX,AIZ,-4.6438948830623215,0.0007035662026553503,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17265942593818215,-3125.6094438875452,33,0,0
AIZ,ITW,-3.7383097031082677,0.01634773560091328,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1479566462389872,-2327.282080398273,29,0,0
LOW,AIZ,-3.508802536344962,0.03162300042494976,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21388923130385992,521.7706334591616,19,0,0
MA,AIZ,-3.7386109551910973,0.016332957422461426,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19186715582727656,-728.7550170841373,27,0,0
AIZ,MDT,-3.8872048891008197,0.010330021416858954,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22421747978907236,161.28276647495352,23,0,0
FB,AIZ,-4.485360332838117,0.0012942949847203763,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14424803435340494,-1443.6770235453248,43,0,0
MOH,AIZ,-3.41028045900171,0.041221390301597924,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14989433781932823,-2569.6299944445736,35,0,0
MNST,AIZ,-3.8883251901529814,0.010293471356476602,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19321304951956617,-21894.97765779856,28,0,0
AIZ,MSI,-3.6494614578628974,0.02125228839338598,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18521173989419,149.09593540169058,31,0,0
NFLX,AIZ,-4.0580162346641515,0.005925445153068849,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17032266816168717,1787.3252182276963,28,0,0
NDSN,AIZ,-3.8346159241023927,0.012181564891138598,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19584893172764978,928.7722055416767,20,0,0
ODFL,AIZ,-3.7745393929822546,0.014652502862178514,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.184601217496512,-298.67107777901094,15,0,0
PNR,AIZ,-3.909490623445432,0.009624313005241431,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21204780346146299,-1033.8496189515233,19,0,0
POOL,AIZ,-4.035615361113464,0.00638463009310174,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19291748630753452,-294.40204417534704,29,0,0
AIZ,PPG,-3.952637686078093,0.008379492573493378,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15761546288468145,20.941507159702656,21,0,0
PPL,AIZ,-4.24436741532161,0.0031215431245887352,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20872143084136008,-372.2500982652993,19,0,0
AIZ,PSA,-3.429967058090807,0.0391293933657293,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19570349706833592,-1107.8878937195693,23,0,0
PHM,AIZ,-3.489506201864919,0.033337047298639455,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20110674416781557,-812.9335665870067,19,0,0
DGX,AIZ,-4.024811621856909,0.006617406585034057,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21588987774161597,31.50163397189318,21,0,0
RSG,AIZ,-3.436408912964918,0.03846447742564761,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18669818257463064,-573.3888077254629,17,0,0
ROK,AIZ,-5.061286032478732,0.00012681633736893634,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17608203732359012,-837.2300085353196,35,0,0
ROP,AIZ,-3.5353858590004035,0.02938480424959517,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21419229456199562,-1214.9302340181277,18,0,0
NOW,AIZ,-3.4353953929463277,0.03856845804707775,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2288034922777678,-545.9163023187799,15,0,0
SJM,AIZ,-3.9421701568470073,0.008667414844792366,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12649184009682915,38.04555070190782,17,0,0
SWK,AIZ,-3.6236571483205893,0.022897541119648673,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18546059840828857,-898.1656761106505,23,0,0
AIZ,SYK,-3.375281244816983,0.04517110206377114,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21917518519645948,-1185.739039326814,17,0,0
TMUS,AIZ,-3.789334562995069,0.014006080053726807,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14817691069830205,17.668206724077066,38,0,0
UNP,AIZ,-4.184222080539415,0.0038538003635441615,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18369786192136137,-4815.816885261551,28,0,0
UNH,AIZ,-4.2548212718464375,0.003008159526569703,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.115721613390074,-618.6606909009017,23,0,0
V,AIZ,-4.2087711642437196,0.003537739913420435,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21402137160244827,1755.595330879978,28,0,0
WAB,AIZ,-3.359283095625058,0.04707841354780398,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20867773624732683,-941.6891692935053,13,0,0
WST,AIZ,-3.672439184713331,0.019874654619818334,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20212678849907048,-447.6531434008985,17,0,0
WHR,AIZ,-3.752810448154291,0.015649571193877398,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15833383649437582,-426.81826090791884,23,0,0
WTW,AIZ,-3.897827153820924,0.009988082781680493,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2605571237046332,649.3480920143172,20,0,1
AIZ,YUM,-3.865677461153711,0.01105522858395447,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18307890319262912,1722.5700180319645,25,0,0
ZBH,AIZ,-4.100648010223972,0.005133413652731143,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19156299404289218,97.54745943063864,43,0,0
T,ATO,-3.3627610810196797,0.04665819596262646,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2010746540813466,2691.624270582667,32,0,0
T,BAX,-3.7790309756425176,0.014453530977800404,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17282374629475494,1162.1410729542313,18,0,0
CPB,T,-4.429516645689286,0.0015952154307660458,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16932013577460975,381.5915940298387,35,0,0
T,CBOE,-3.8753077313869038,0.01072537800847267,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1778627235744819,2796.207403253931,16,0,0
CNC,T,-3.854420119684462,0.011452243802562191,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18402812158237541,514.0744789255355,34,0,0
T,CSCO,-3.7913928732405595,0.013918175653372677,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2101940874667074,-596.2582671283608,13,0,0
CTXS,T,-3.7600448002830924,0.015311172561010533,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1715581146345567,746.952178139031,28,0,0
T,COST,-3.5813148148821647,0.025836161905251377,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2675564482193846,-1012.4315651532855,15,0,0
